user_id,plan_type,trial_start_date,trial_end_date,subscription_status,monthly_revenue
29289,Basic,23-01-2024,06-02-2024,Trial,0
29290,Basic,03-01-2025,17-01-2025,Trial,0
29291,Basic,21-04-2024,05-05-2024,Trial,0
29292,Basic,21-05-2024,04-06-2024,Trial,0
29293,Basic,23-07-2024,06-08-2024,Trial,0
29294,Basic,26-02-2024,11-03-2024,Trial,0
29295,Basic,23-08-2024,06-09-2024,Trial,0
29296,Basic,12-09-2025,26-09-2025,Churned,0
29297,Basic,28-09-2024,12-10-2024,Trial,0
29298,Basic,14-04-2024,28-04-2024,Churned,0
29299,Basic,17-07-2024,31-07-2024,Churned,0
29300,Basic,22-07-2024,05-08-2024,Trial,0
29301,Basic,20-07-2025,03-08-2025,Churned,0
29302,Basic,18-12-2024,01-01-2025,Trial,0
29303,Basic,25-09-2025,09-10-2025,Trial,0
29304,Basic,09-11-2024,23-11-2024,Trial,0
29305,Basic,30-06-2024,14-07-2024,Churned,0
29306,Basic,18-05-2025,01-06-2025,Churned,0
29307,Basic,24-03-2024,07-04-2024,Trial,0
29308,Basic,20-08-2025,03-09-2025,Trial,0
29309,Basic,09-05-2024,23-05-2024,Trial,0
29310,Basic,07-06-2025,21-06-2025,Trial,0
29311,Basic,06-08-2025,20-08-2025,Churned,0
29312,Basic,24-11-2024,08-12-2024,Trial,0
29313,Basic,05-02-2024,19-02-2024,Trial,0
29314,Basic,05-01-2025,19-01-2025,Trial,0
29315,Basic,02-05-2024,16-05-2024,Churned,0
29316,Basic,28-06-2024,12-07-2024,Churned,0
29317,Basic,21-02-2025,07-03-2025,Churned,0
29318,Basic,12-02-2024,26-02-2024,Churned,0
29319,Basic,29-09-2025,13-10-2025,Trial,0
29320,Basic,03-06-2025,17-06-2025,Trial,0
29321,Basic,20-02-2025,06-03-2025,Trial,0
29322,Basic,01-08-2024,15-08-2024,Trial,0
29323,Basic,11-05-2024,25-05-2024,Trial,0
29324,Basic,16-02-2024,01-03-2024,Trial,0
29325,Basic,04-09-2024,18-09-2024,Churned,0
29326,Basic,07-01-2024,21-01-2024,Trial,0
29327,Basic,11-05-2024,25-05-2024,Trial,0
29328,Basic,10-06-2024,24-06-2024,Trial,0
29329,Basic,23-03-2025,06-04-2025,Trial,0
29330,Basic,14-07-2024,28-07-2024,Churned,0
29331,Basic,17-04-2024,01-05-2024,Churned,0
29332,Basic,25-04-2024,09-05-2024,Trial,0
29333,Basic,25-01-2024,08-02-2024,Trial,0
29334,Basic,06-09-2024,20-09-2024,Trial,0
29335,Basic,09-07-2025,23-07-2025,Churned,0
29336,Basic,26-12-2024,09-01-2025,Trial,0
29337,Enterprise,30-10-2025,13-11-2025,Active,199
29338,Basic,07-05-2025,21-05-2025,Trial,0
29339,Basic,04-05-2025,18-05-2025,Churned,0
29340,Basic,03-06-2024,17-06-2024,Trial,0
29341,Basic,18-05-2024,01-06-2024,Trial,0
29342,Basic,16-07-2024,30-07-2024,Trial,0
29343,Basic,16-03-2024,30-03-2024,Churned,0
29344,Basic,01-08-2025,15-08-2025,Trial,0
29345,Basic,17-12-2024,31-12-2024,Trial,0
29346,Basic,25-06-2025,09-07-2025,Trial,0
29347,Basic,19-03-2024,02-04-2024,Trial,0
29348,Basic,17-06-2024,01-07-2024,Churned,0
29349,Basic,04-12-2024,18-12-2024,Trial,0
29350,Basic,19-03-2025,02-04-2025,Trial,0
29351,Basic,20-12-2024,03-01-2025,Trial,0
29352,Basic,13-02-2024,27-02-2024,Trial,0
29353,Pro,17-04-2024,01-05-2024,Active,49
29354,Basic,10-10-2024,24-10-2024,Churned,0
29355,Basic,04-11-2024,18-11-2024,Trial,0
29356,Basic,05-10-2025,19-10-2025,Trial,0
29357,Basic,30-03-2025,13-04-2025,Trial,0
29358,Basic,28-10-2024,11-11-2024,Trial,0
29359,Basic,13-05-2024,27-05-2024,Trial,0
29360,Basic,27-05-2025,10-06-2025,Trial,0
29361,Basic,09-04-2024,23-04-2024,Trial,0
29362,Basic,14-01-2024,28-01-2024,Trial,0
29363,Basic,02-04-2025,16-04-2025,Trial,0
29364,Basic,19-01-2024,02-02-2024,Churned,0
29365,Basic,13-06-2025,27-06-2025,Trial,0
29366,Basic,02-07-2024,16-07-2024,Trial,0
29367,Basic,06-08-2025,20-08-2025,Trial,0
29368,Basic,08-08-2024,22-08-2024,Trial,0
29369,Basic,12-09-2024,26-09-2024,Trial,0
29370,Basic,15-06-2025,29-06-2025,Churned,0
29371,Basic,23-03-2025,06-04-2025,Churned,0
29372,Pro,30-05-2025,13-06-2025,Active,49
29373,Basic,21-06-2025,05-07-2025,Trial,0
29374,Basic,08-12-2024,22-12-2024,Trial,0
29375,Basic,29-05-2024,12-06-2024,Trial,0
29376,Basic,22-07-2024,05-08-2024,Trial,0
29377,Basic,12-04-2025,26-04-2025,Trial,0
29378,Basic,28-07-2025,11-08-2025,Trial,0
29379,Basic,08-11-2024,22-11-2024,Trial,0
29380,Basic,08-10-2024,22-10-2024,Trial,0
29381,Basic,31-07-2025,14-08-2025,Trial,0
29382,Basic,25-11-2024,09-12-2024,Churned,0
29383,Basic,28-12-2024,11-01-2025,Trial,0
29384,Basic,21-01-2024,04-02-2024,Trial,0
29385,Basic,24-02-2024,09-03-2024,Trial,0
29386,Basic,17-07-2025,31-07-2025,Trial,0
29387,Basic,10-12-2024,24-12-2024,Churned,0
29388,Basic,07-09-2025,21-09-2025,Trial,0
29389,Basic,31-10-2024,14-11-2024,Trial,0
29390,Basic,14-01-2025,28-01-2025,Trial,0
29391,Basic,17-08-2024,31-08-2024,Churned,0
29392,Basic,17-08-2025,31-08-2025,Trial,0
29393,Basic,22-08-2025,05-09-2025,Trial,0
29394,Basic,01-07-2025,15-07-2025,Trial,0
29395,Basic,03-05-2024,17-05-2024,Trial,0
29396,Basic,31-07-2024,14-08-2024,Churned,0
29397,Basic,16-09-2025,30-09-2025,Churned,0
29398,Basic,27-07-2025,10-08-2025,Churned,0
29399,Basic,28-04-2024,12-05-2024,Trial,0
29400,Basic,27-12-2024,10-01-2025,Churned,0
29401,Basic,30-12-2024,13-01-2025,Trial,0
29402,Basic,18-01-2024,01-02-2024,Trial,0
29403,Basic,04-01-2024,18-01-2024,Trial,0
29404,Basic,17-03-2025,31-03-2025,Trial,0
29405,Basic,18-08-2025,01-09-2025,Trial,0
29406,Basic,24-08-2025,07-09-2025,Trial,0
29407,Basic,14-02-2025,28-02-2025,Trial,0
29408,Basic,08-06-2025,22-06-2025,Churned,0
29409,Basic,09-06-2025,23-06-2025,Trial,0
29410,Basic,31-10-2025,14-11-2025,Trial,0
29411,Basic,09-09-2024,23-09-2024,Trial,0
29412,Basic,02-09-2024,16-09-2024,Churned,0
29413,Basic,18-04-2025,02-05-2025,Trial,0
29414,Basic,14-01-2024,28-01-2024,Trial,0
29415,Basic,25-12-2024,08-01-2025,Trial,0
29416,Basic,02-07-2024,16-07-2024,Churned,0
29417,Basic,08-04-2024,22-04-2024,Trial,0
29418,Basic,25-03-2025,08-04-2025,Churned,0
29419,Basic,13-12-2024,27-12-2024,Churned,0
29420,Basic,08-01-2024,22-01-2024,Churned,0
29421,Basic,22-02-2024,07-03-2024,Trial,0
29422,Basic,25-08-2025,08-09-2025,Trial,0
29423,Basic,23-06-2025,07-07-2025,Churned,0
29424,Basic,23-09-2024,07-10-2024,Churned,0
29425,Basic,13-03-2024,27-03-2024,Churned,0
29426,Basic,18-11-2025,02-12-2025,Trial,0
29427,Basic,19-09-2025,03-10-2025,Churned,0
29428,Basic,23-09-2025,07-10-2025,Trial,0
29429,Basic,07-01-2025,21-01-2025,Trial,0
29430,Basic,18-11-2024,02-12-2024,Churned,0
29431,Basic,11-10-2025,25-10-2025,Trial,0
29432,Basic,26-06-2025,10-07-2025,Churned,0
29433,Basic,20-09-2025,04-10-2025,Churned,0
29434,Basic,16-03-2024,30-03-2024,Trial,0
29435,Basic,10-02-2025,24-02-2025,Trial,0
29436,Basic,09-09-2024,23-09-2024,Trial,0
29437,Basic,07-11-2025,21-11-2025,Trial,0
29438,Basic,25-10-2025,08-11-2025,Trial,0
29439,Basic,07-04-2024,21-04-2024,Trial,0
29440,Basic,27-05-2025,10-06-2025,Trial,0
29441,Basic,23-07-2024,06-08-2024,Trial,0
29442,Basic,26-03-2024,09-04-2024,Trial,0
29443,Basic,09-05-2025,23-05-2025,Churned,0
29444,Basic,05-08-2024,19-08-2024,Trial,0
29445,Basic,20-04-2024,04-05-2024,Trial,0
29446,Basic,14-09-2025,28-09-2025,Trial,0
29447,Basic,05-10-2025,19-10-2025,Churned,0
29448,Basic,01-08-2025,15-08-2025,Trial,0
29449,Basic,17-08-2024,31-08-2024,Trial,0
29450,Basic,30-07-2024,13-08-2024,Trial,0
29451,Basic,07-11-2025,21-11-2025,Trial,0
29452,Basic,19-05-2025,02-06-2025,Trial,0
29453,Basic,10-03-2024,24-03-2024,Trial,0
29454,Basic,29-08-2025,12-09-2025,Trial,0
29455,Basic,13-09-2025,27-09-2025,Churned,0
29456,Basic,15-05-2024,29-05-2024,Trial,0
29457,Basic,04-06-2024,18-06-2024,Trial,0
29458,Basic,04-12-2024,18-12-2024,Churned,0
29459,Basic,17-07-2025,31-07-2025,Trial,0
29460,Basic,02-07-2025,16-07-2025,Trial,0
29461,Basic,09-04-2025,23-04-2025,Trial,0
29462,Basic,26-08-2025,09-09-2025,Churned,0
29463,Basic,20-11-2025,04-12-2025,Trial,0
29464,Basic,15-02-2024,29-02-2024,Trial,0
29465,Basic,08-05-2024,22-05-2024,Trial,0
29466,Basic,07-01-2024,21-01-2024,Trial,0
29467,Basic,11-05-2025,25-05-2025,Trial,0
29468,Basic,01-01-2025,15-01-2025,Churned,0
29469,Basic,23-03-2025,06-04-2025,Trial,0
29470,Basic,09-02-2025,23-02-2025,Trial,0
29471,Enterprise,09-07-2025,23-07-2025,Active,199
29472,Basic,02-11-2025,16-11-2025,Trial,0
29473,Basic,16-09-2025,30-09-2025,Trial,0
29474,Basic,25-12-2024,08-01-2025,Trial,0
29475,Basic,02-11-2024,16-11-2024,Trial,0
29476,Basic,13-04-2025,27-04-2025,Trial,0
29477,Basic,21-07-2024,04-08-2024,Trial,0
29478,Basic,21-05-2025,04-06-2025,Trial,0
29479,Basic,12-06-2024,26-06-2024,Trial,0
29480,Basic,30-04-2024,14-05-2024,Trial,0
29481,Basic,22-09-2025,06-10-2025,Trial,0
29482,Basic,27-10-2024,10-11-2024,Trial,0
29483,Basic,21-10-2024,04-11-2024,Trial,0
29484,Basic,31-08-2024,14-09-2024,Trial,0
29485,Basic,07-05-2024,21-05-2024,Churned,0
29486,Basic,22-10-2025,05-11-2025,Churned,0
29487,Basic,26-01-2025,09-02-2025,Trial,0
29488,Basic,13-09-2025,27-09-2025,Trial,0
29489,Basic,04-04-2024,18-04-2024,Trial,0
29490,Basic,17-08-2024,31-08-2024,Trial,0
29491,Basic,04-04-2025,18-04-2025,Trial,0
29492,Basic,07-07-2024,21-07-2024,Trial,0
29493,Basic,23-04-2025,07-05-2025,Trial,0
29494,Basic,30-03-2025,13-04-2025,Trial,0
29495,Basic,20-05-2025,03-06-2025,Trial,0
29496,Basic,18-11-2025,02-12-2025,Churned,0
29497,Basic,30-11-2024,14-12-2024,Trial,0
29498,Basic,14-06-2024,28-06-2024,Trial,0
29499,Basic,23-11-2024,07-12-2024,Trial,0
29500,Basic,15-05-2024,29-05-2024,Trial,0
29501,Basic,15-02-2024,29-02-2024,Trial,0
29502,Basic,25-04-2025,09-05-2025,Trial,0
29503,Basic,19-11-2024,03-12-2024,Churned,0
29504,Basic,03-05-2024,17-05-2024,Trial,0
29505,Basic,30-11-2025,14-12-2025,Trial,0
29506,Basic,16-07-2024,30-07-2024,Trial,0
29507,Basic,16-04-2024,30-04-2024,Trial,0
29508,Basic,12-01-2025,26-01-2025,Churned,0
29509,Basic,02-06-2024,16-06-2024,Trial,0
29510,Basic,11-04-2025,25-04-2025,Trial,0
29511,Basic,14-01-2025,28-01-2025,Trial,0
29512,Basic,24-02-2024,09-03-2024,Trial,0
29513,Basic,24-02-2024,09-03-2024,Trial,0
29514,Basic,04-11-2024,18-11-2024,Churned,0
29515,Basic,07-08-2024,21-08-2024,Trial,0
29516,Basic,28-10-2025,11-11-2025,Churned,0
29517,Basic,06-05-2024,20-05-2024,Churned,0
29518,Basic,17-02-2025,03-03-2025,Churned,0
29519,Basic,29-10-2024,12-11-2024,Churned,0
29520,Basic,03-05-2024,17-05-2024,Trial,0
29521,Basic,12-07-2025,26-07-2025,Trial,0
29522,Basic,18-03-2025,01-04-2025,Trial,0
29523,Basic,31-07-2025,14-08-2025,Trial,0
29524,Basic,05-02-2025,19-02-2025,Trial,0
29525,Basic,13-02-2024,27-02-2024,Trial,0
29526,Basic,08-11-2025,22-11-2025,Churned,0
29527,Basic,22-02-2025,08-03-2025,Churned,0
29528,Basic,07-08-2025,21-08-2025,Trial,0
29529,Basic,01-04-2024,15-04-2024,Trial,0
29530,Basic,08-11-2025,22-11-2025,Trial,0
29531,Basic,26-07-2024,09-08-2024,Trial,0
29532,Basic,13-04-2025,27-04-2025,Churned,0
29533,Basic,08-04-2025,22-04-2025,Trial,0
29534,Basic,15-07-2024,29-07-2024,Trial,0
29535,Basic,09-02-2024,23-02-2024,Trial,0
29536,Enterprise,08-09-2024,22-09-2024,Active,199
29537,Pro,30-11-2025,14-12-2025,Active,49
29538,Basic,02-02-2024,16-02-2024,Trial,0
29539,Basic,20-03-2024,03-04-2024,Trial,0
29540,Basic,04-09-2024,18-09-2024,Trial,0
29541,Basic,17-07-2025,31-07-2025,Trial,0
29542,Basic,02-06-2024,16-06-2024,Trial,0
29543,Basic,25-01-2024,08-02-2024,Trial,0
29544,Basic,12-02-2024,26-02-2024,Trial,0
29545,Basic,27-10-2024,10-11-2024,Trial,0
29546,Basic,17-01-2024,31-01-2024,Trial,0
29547,Basic,26-03-2025,09-04-2025,Trial,0
29548,Basic,17-07-2024,31-07-2024,Trial,0
29549,Basic,14-09-2024,28-09-2024,Active,19
29550,Basic,04-01-2025,18-01-2025,Trial,0
29551,Basic,06-08-2025,20-08-2025,Trial,0
29552,Basic,01-05-2024,15-05-2024,Trial,0
29553,Basic,17-11-2025,01-12-2025,Trial,0
29554,Basic,23-01-2025,06-02-2025,Trial,0
29555,Basic,10-06-2025,24-06-2025,Trial,0
29556,Basic,18-03-2024,01-04-2024,Churned,0
29557,Basic,20-11-2025,04-12-2025,Trial,0
29558,Basic,06-09-2024,20-09-2024,Churned,0
29559,Basic,11-09-2024,25-09-2024,Trial,0
29560,Basic,15-09-2025,29-09-2025,Trial,0
29561,Basic,28-02-2025,14-03-2025,Trial,0
29562,Basic,13-07-2024,27-07-2024,Trial,0
29563,Basic,10-10-2024,24-10-2024,Trial,0
29564,Basic,02-01-2024,16-01-2024,Trial,0
29565,Basic,17-03-2025,31-03-2025,Churned,0
29566,Basic,24-08-2024,07-09-2024,Trial,0
29567,Basic,06-09-2025,20-09-2025,Trial,0
29568,Basic,05-01-2025,19-01-2025,Active,19
29569,Basic,01-12-2024,15-12-2024,Trial,0
29570,Basic,26-01-2024,09-02-2024,Churned,0
29571,Basic,01-09-2024,15-09-2024,Churned,0
29572,Basic,05-09-2024,19-09-2024,Trial,0
29573,Basic,02-07-2025,16-07-2025,Trial,0
29574,Basic,03-06-2024,17-06-2024,Churned,0
29575,Basic,16-06-2024,30-06-2024,Trial,0
29576,Basic,17-11-2025,01-12-2025,Trial,0
29577,Basic,10-03-2024,24-03-2024,Trial,0
29578,Pro,25-10-2025,08-11-2025,Active,49
29579,Basic,05-11-2024,19-11-2024,Trial,0
29580,Basic,27-11-2025,11-12-2025,Trial,0
29581,Basic,03-07-2025,17-07-2025,Trial,0
29582,Basic,13-09-2024,27-09-2024,Trial,0
29583,Basic,10-12-2024,24-12-2024,Trial,0
29584,Basic,23-04-2024,07-05-2024,Churned,0
29585,Basic,01-09-2025,15-09-2025,Churned,0
29586,Basic,02-03-2025,16-03-2025,Trial,0
29587,Basic,16-09-2024,30-09-2024,Churned,0
29588,Basic,26-05-2025,09-06-2025,Trial,0
29589,Basic,08-07-2025,22-07-2025,Trial,0
29590,Basic,02-08-2024,16-08-2024,Trial,0
29591,Basic,10-07-2025,24-07-2025,Trial,0
29592,Basic,23-06-2025,07-07-2025,Churned,0
29593,Basic,28-03-2025,11-04-2025,Churned,0
29594,Basic,06-07-2025,20-07-2025,Churned,0
29595,Basic,25-05-2024,08-06-2024,Churned,0
29596,Basic,25-09-2024,09-10-2024,Churned,0
29597,Basic,06-03-2024,20-03-2024,Trial,0
29598,Basic,03-04-2024,17-04-2024,Trial,0
29599,Basic,29-07-2025,12-08-2025,Churned,0
29600,Basic,28-02-2025,14-03-2025,Trial,0
29601,Basic,28-11-2025,12-12-2025,Trial,0
29602,Basic,16-02-2025,02-03-2025,Churned,0
29603,Basic,13-11-2024,27-11-2024,Trial,0
29604,Basic,23-04-2024,07-05-2024,Trial,0
29605,Basic,13-06-2025,27-06-2025,Churned,0
29606,Basic,13-11-2025,27-11-2025,Churned,0
29607,Basic,31-07-2024,14-08-2024,Trial,0
29608,Basic,27-06-2025,11-07-2025,Trial,0
29609,Basic,27-12-2024,10-01-2025,Trial,0
29610,Basic,11-07-2024,25-07-2024,Churned,0
29611,Basic,19-09-2024,03-10-2024,Churned,0
29612,Basic,08-08-2024,22-08-2024,Trial,0
29613,Basic,02-11-2024,16-11-2024,Trial,0
29614,Basic,09-05-2025,23-05-2025,Churned,0
29615,Basic,29-08-2025,12-09-2025,Trial,0
29616,Basic,26-10-2025,09-11-2025,Trial,0
29617,Basic,02-09-2024,16-09-2024,Trial,0
29618,Basic,03-07-2024,17-07-2024,Trial,0
29619,Basic,21-07-2024,04-08-2024,Trial,0
29620,Basic,20-11-2025,04-12-2025,Trial,0
29621,Basic,24-06-2025,08-07-2025,Trial,0
29622,Basic,26-03-2024,09-04-2024,Trial,0
29623,Basic,24-11-2024,08-12-2024,Churned,0
29624,Basic,25-07-2024,08-08-2024,Trial,0
29625,Basic,15-10-2024,29-10-2024,Trial,0
29626,Basic,11-10-2024,25-10-2024,Churned,0
29627,Basic,29-01-2025,12-02-2025,Trial,0
29628,Basic,19-05-2024,02-06-2024,Trial,0
29629,Basic,27-08-2025,10-09-2025,Trial,0
29630,Basic,10-01-2024,24-01-2024,Trial,0
29631,Basic,01-05-2025,15-05-2025,Trial,0
29632,Basic,22-10-2025,05-11-2025,Trial,0
29633,Basic,04-10-2025,18-10-2025,Trial,0
29634,Basic,22-08-2025,05-09-2025,Trial,0
29635,Basic,22-04-2025,06-05-2025,Trial,0
29636,Basic,29-09-2025,13-10-2025,Trial,0
29637,Basic,01-10-2025,15-10-2025,Trial,0
29638,Basic,26-06-2024,10-07-2024,Trial,0
29639,Basic,03-05-2025,17-05-2025,Trial,0
29640,Basic,30-04-2024,14-05-2024,Trial,0
29641,Basic,26-03-2024,09-04-2024,Trial,0
29642,Basic,12-09-2025,26-09-2025,Churned,0
29643,Basic,11-02-2024,25-02-2024,Trial,0
29644,Basic,26-03-2024,09-04-2024,Churned,0
29645,Basic,03-04-2025,17-04-2025,Trial,0
29646,Basic,06-11-2025,20-11-2025,Trial,0
29647,Basic,07-12-2024,21-12-2024,Trial,0
29648,Basic,13-04-2024,27-04-2024,Trial,0
29649,Basic,21-09-2024,05-10-2024,Trial,0
29650,Basic,14-09-2024,28-09-2024,Trial,0
29651,Basic,22-07-2024,05-08-2024,Churned,0
29652,Basic,10-11-2024,24-11-2024,Trial,0
29653,Basic,02-11-2024,16-11-2024,Trial,0
29654,Basic,26-04-2025,10-05-2025,Trial,0
29655,Basic,09-02-2025,23-02-2025,Trial,0
29656,Basic,13-04-2025,27-04-2025,Trial,0
29657,Basic,15-08-2024,29-08-2024,Churned,0
29658,Basic,26-05-2025,09-06-2025,Trial,0
29659,Basic,18-11-2024,02-12-2024,Active,19
29660,Basic,08-10-2025,22-10-2025,Trial,0
29661,Basic,16-09-2024,30-09-2024,Active,19
29662,Basic,15-11-2024,29-11-2024,Trial,0
29663,Basic,13-04-2025,27-04-2025,Churned,0
29664,Basic,14-07-2025,28-07-2025,Trial,0
29665,Basic,25-11-2024,09-12-2024,Churned,0
29666,Basic,16-11-2025,30-11-2025,Trial,0
29667,Basic,12-11-2025,26-11-2025,Trial,0
29668,Basic,01-07-2024,15-07-2024,Churned,0
29669,Basic,25-07-2025,08-08-2025,Churned,0
29670,Basic,12-05-2024,26-05-2024,Trial,0
29671,Basic,06-04-2024,20-04-2024,Trial,0
29672,Basic,12-07-2025,26-07-2025,Trial,0
29673,Basic,20-08-2024,03-09-2024,Trial,0
29674,Basic,25-03-2024,08-04-2024,Trial,0
29675,Basic,05-06-2024,19-06-2024,Active,19
29676,Basic,08-11-2025,22-11-2025,Trial,0
29677,Basic,08-10-2025,22-10-2025,Trial,0
29678,Basic,18-03-2024,01-04-2024,Trial,0
29679,Basic,07-08-2025,21-08-2025,Trial,0
29680,Basic,28-10-2024,11-11-2024,Churned,0
29681,Basic,09-05-2025,23-05-2025,Trial,0
29682,Basic,07-08-2025,21-08-2025,Trial,0
29683,Basic,20-05-2025,03-06-2025,Trial,0
29684,Basic,06-08-2024,20-08-2024,Churned,0
29685,Basic,27-03-2025,10-04-2025,Trial,0
29686,Basic,13-03-2025,27-03-2025,Churned,0
29687,Basic,01-12-2025,15-12-2025,Trial,0
29688,Basic,03-07-2025,17-07-2025,Trial,0
29689,Basic,25-06-2025,09-07-2025,Trial,0
29690,Basic,14-10-2024,28-10-2024,Trial,0
29691,Basic,17-04-2025,01-05-2025,Trial,0
29692,Basic,20-10-2024,03-11-2024,Trial,0
29693,Basic,12-06-2024,26-06-2024,Trial,0
29694,Basic,08-07-2025,22-07-2025,Trial,0
29695,Basic,09-08-2025,23-08-2025,Trial,0
29696,Basic,21-07-2024,04-08-2024,Churned,0
29697,Basic,15-05-2025,29-05-2025,Trial,0
29698,Basic,21-11-2025,05-12-2025,Churned,0
29699,Basic,26-03-2024,09-04-2024,Trial,0
29700,Basic,09-06-2025,23-06-2025,Trial,0
29701,Basic,30-04-2025,14-05-2025,Trial,0
29702,Basic,24-05-2025,07-06-2025,Churned,0
29703,Basic,27-07-2024,10-08-2024,Trial,0
29704,Basic,18-11-2025,02-12-2025,Trial,0
29705,Pro,22-04-2025,06-05-2025,Active,49
29706,Basic,15-09-2024,29-09-2024,Churned,0
29707,Basic,22-05-2025,05-06-2025,Trial,0
29708,Basic,11-09-2024,25-09-2024,Churned,0
29709,Basic,13-08-2025,27-08-2025,Trial,0
29710,Basic,16-11-2025,30-11-2025,Trial,0
29711,Basic,21-06-2024,05-07-2024,Churned,0
29712,Basic,21-08-2025,04-09-2025,Trial,0
29713,Basic,04-09-2024,18-09-2024,Trial,0
29714,Basic,25-04-2025,09-05-2025,Trial,0
29715,Basic,14-03-2025,28-03-2025,Trial,0
29716,Basic,29-06-2024,13-07-2024,Trial,0
29717,Basic,29-12-2024,12-01-2025,Trial,0
29718,Basic,29-01-2025,12-02-2025,Trial,0
29719,Basic,03-03-2024,17-03-2024,Trial,0
29720,Basic,21-01-2025,04-02-2025,Churned,0
29721,Basic,01-04-2025,15-04-2025,Trial,0
29722,Basic,09-01-2025,23-01-2025,Trial,0
29723,Basic,19-01-2024,02-02-2024,Trial,0
29724,Basic,17-04-2024,01-05-2024,Trial,0
29725,Basic,05-04-2024,19-04-2024,Trial,0
29726,Basic,22-08-2024,05-09-2024,Trial,0
29727,Basic,12-01-2025,26-01-2025,Trial,0
29728,Basic,26-02-2024,11-03-2024,Trial,0
29729,Basic,14-11-2025,28-11-2025,Trial,0
29730,Basic,22-12-2024,05-01-2025,Churned,0
29731,Basic,27-03-2024,10-04-2024,Trial,0
29732,Basic,21-06-2025,05-07-2025,Trial,0
29733,Basic,25-01-2024,08-02-2024,Churned,0
29734,Pro,07-06-2025,21-06-2025,Active,49
29735,Basic,17-01-2025,31-01-2025,Trial,0
29736,Basic,25-08-2024,08-09-2024,Trial,0
29737,Basic,25-11-2024,09-12-2024,Trial,0
29738,Basic,27-04-2025,11-05-2025,Trial,0
29739,Basic,14-07-2025,28-07-2025,Trial,0
29740,Basic,03-03-2024,17-03-2024,Trial,0
29741,Basic,02-09-2024,16-09-2024,Trial,0
29742,Basic,11-10-2024,25-10-2024,Churned,0
29743,Basic,20-10-2025,03-11-2025,Trial,0
29744,Basic,24-07-2025,07-08-2025,Trial,0
29745,Basic,17-10-2025,31-10-2025,Trial,0
29746,Basic,30-07-2025,13-08-2025,Trial,0
29747,Basic,30-10-2024,13-11-2024,Trial,0
29748,Basic,10-09-2024,24-09-2024,Trial,0
29749,Basic,15-03-2024,29-03-2024,Trial,0
29750,Basic,19-09-2025,03-10-2025,Trial,0
29751,Basic,04-07-2024,18-07-2024,Trial,0
29752,Basic,16-02-2025,02-03-2025,Trial,0
29753,Basic,14-10-2025,28-10-2025,Trial,0
29754,Basic,31-12-2024,14-01-2025,Trial,0
29755,Basic,08-02-2025,22-02-2025,Trial,0
29756,Basic,29-07-2025,12-08-2025,Trial,0
29757,Basic,30-09-2024,14-10-2024,Trial,0
29758,Basic,03-11-2024,17-11-2024,Trial,0
29759,Basic,06-01-2024,20-01-2024,Churned,0
29760,Basic,18-04-2025,02-05-2025,Trial,0
29761,Basic,30-11-2024,14-12-2024,Trial,0
29762,Basic,23-07-2025,06-08-2025,Trial,0
29763,Basic,17-03-2025,31-03-2025,Trial,0
29764,Basic,21-09-2024,05-10-2024,Churned,0
29765,Basic,08-02-2025,22-02-2025,Trial,0
29766,Basic,11-11-2024,25-11-2024,Trial,0
29767,Basic,14-05-2024,28-05-2024,Trial,0
29768,Basic,19-04-2025,03-05-2025,Churned,0
29769,Basic,27-11-2025,11-12-2025,Trial,0
29770,Basic,15-03-2024,29-03-2024,Churned,0
29771,Basic,21-01-2025,04-02-2025,Trial,0
29772,Basic,19-11-2025,03-12-2025,Trial,0
29773,Basic,14-08-2025,28-08-2025,Trial,0
29774,Basic,20-06-2025,04-07-2025,Trial,0
29775,Basic,05-03-2025,19-03-2025,Trial,0
29776,Basic,20-02-2025,06-03-2025,Trial,0
29777,Basic,26-08-2024,09-09-2024,Churned,0
29778,Basic,26-01-2024,09-02-2024,Trial,0
29779,Basic,23-02-2024,08-03-2024,Trial,0
29780,Basic,03-05-2025,17-05-2025,Trial,0
29781,Basic,03-04-2025,17-04-2025,Trial,0
29782,Basic,14-03-2025,28-03-2025,Trial,0
29783,Basic,29-01-2025,12-02-2025,Churned,0
29784,Basic,19-12-2024,02-01-2025,Trial,0
29785,Basic,03-02-2024,17-02-2024,Trial,0
29786,Basic,13-03-2024,27-03-2024,Trial,0
29787,Basic,20-02-2024,05-03-2024,Trial,0
29788,Basic,28-05-2025,11-06-2025,Trial,0
29789,Basic,13-07-2025,27-07-2025,Trial,0
29790,Basic,15-09-2025,29-09-2025,Churned,0
29791,Basic,05-04-2024,19-04-2024,Trial,0
29792,Basic,13-11-2025,27-11-2025,Trial,0
29793,Pro,08-04-2025,22-04-2025,Active,49
29794,Basic,14-05-2024,28-05-2024,Churned,0
29795,Basic,26-08-2024,09-09-2024,Trial,0
29796,Basic,28-04-2024,12-05-2024,Trial,0
29797,Basic,29-04-2025,13-05-2025,Trial,0
29798,Basic,15-04-2025,29-04-2025,Trial,0
29799,Basic,02-02-2025,16-02-2025,Active,19
29800,Basic,27-03-2025,10-04-2025,Trial,0
29801,Basic,09-06-2025,23-06-2025,Trial,0
29802,Basic,21-02-2024,06-03-2024,Churned,0
29803,Basic,27-08-2025,10-09-2025,Trial,0
29804,Basic,21-10-2025,04-11-2025,Trial,0
29805,Basic,25-04-2025,09-05-2025,Trial,0
